Edad,Altura,Peso,ManoDominante,Genero
43,155.53,91.58,Diestro,Masculino
28,159.43,69.79,Diestro,Femenino
47,182.98,90.62,Diestro,Femenino
60,161.07,87.77,Diestro,Masculino
25,160.18,83.47,Diestro,Femenino
52,167.95,90.2,Diestro,Femenino
32,161.9,77.48,Diestro,Masculino
59,150.11,73.58,Diestro,Femenino
24,186.11,65.96,Zurdo,Femenino
60,186.97,97.57,Diestro,Masculino
59,181.78,62.46,Diestro,Femenino
47,163.79,95.7,Diestro,Masculino
30,181.23,52.83,Diestro,Femenino
46,185.56,86.53,Diestro,Femenino
29,166.37,66.4,Diestro,Masculino
48,180.23,66.78,Diestro,Femenino
25,154.51,50.54,Diestro,Masculino
54,174.32,85.49,Diestro,Masculino
39,173.58,61.79,Diestro,Femenino
47,174.4,88.72,Diestro,Masculino
24,160.91,65.84,Diestro,Femenino
50,162.23,52.01,Diestro,Femenino
43,173.13,74.53,Diestro,Masculino
37,178.34,91.9,Diestro,Masculino
32,159.75,65.53,Diestro,Femenino
24,150.22,67.04,Diestro,Femenino
53,171.08,64.31,Diestro,Masculino
45,155.37,56.69,Diestro,Masculino
48,151.07,74.88,Diestro,Femenino
59,189.97,66.07,Diestro,Femenino
31,155.9,53.95,Diestro,Femenino
38,171.66,96.68,Diestro,Masculino
43,165.89,98.13,Diestro,Femenino
60,178.36,51.69,Diestro,Femenino
26,165.02,97.38,Zurdo,Masculino
45,173.6,69.95,Diestro,Masculino
46,152.53,74.45,Diestro,Masculino
24,185.76,77.88,Diestro,Masculino
55,153.94,97.64,Diestro,Femenino
60,172.25,95.86,Diestro,Masculino
44,165.32,92.37,Diestro,Masculino
46,164.25,57.14,Diestro,Femenino
47,171.0,59.93,Diestro,Femenino
57,182.39,94.61,Diestro,Masculino
36,170.13,82.03,Diestro,Femenino
19,185.7,63.63,Diestro,Masculino
48,173.32,91.31,Diestro,Masculino
51,185.02,82.66,Diestro,Masculino
20,177.06,94.91,Diestro,Masculino
39,168.5,60.28,Diestro,Femenino
25,154.24,64.18,Diestro,Femenino
37,158.05,63.09,Diestro,Femenino
20,173.97,95.53,Diestro,Femenino
22,184.31,78.17,Diestro,Femenino
30,174.61,79.83,Diestro,Femenino
40,173.52,82.58,Diestro,Femenino
47,170.0,75.48,Diestro,Masculino
22,176.73,56.78,Diestro,Femenino
50,183.65,89.92,Diestro,Masculino
50,176.2,94.64,Diestro,Femenino
36,169.7,91.8,Diestro,Femenino
24,180.43,79.32,Diestro,Femenino
19,177.45,64.44,Zurdo,Masculino
28,175.57,95.77,Diestro,Masculino
48,176.13,79.09,Diestro,Femenino
33,151.55,52.9,Diestro,Femenino
44,176.5,53.33,Diestro,Femenino
53,182.0,91.92,Diestro,Femenino
56,161.23,52.08,Zurdo,Masculino
35,182.48,73.09,Diestro,Femenino
60,168.07,77.81,Diestro,Femenino
53,179.61,61.29,Diestro,Femenino
39,188.67,53.3,Diestro,Femenino
46,169.85,69.77,Diestro,Masculino
37,177.47,81.82,Diestro,Femenino
39,155.94,71.03,Diestro,Femenino
45,177.3,61.82,Diestro,Femenino
29,150.82,65.47,Diestro,Femenino
52,162.44,87.8,Zurdo,Femenino
24,161.12,66.66,Diestro,Femenino
22,187.01,74.16,Diestro,Femenino
36,188.53,92.97,Diestro,Femenino
31,162.38,84.88,Diestro,Femenino
59,186.27,95.77,Diestro,Masculino
52,160.27,80.95,Diestro,Masculino
31,165.29,54.0,Diestro,Masculino
54,166.48,55.77,Diestro,Masculino
20,179.03,87.91,Diestro,Masculino
59,156.23,73.0,Diestro,Masculino
18,163.54,77.46,Diestro,Masculino
29,180.73,74.94,Diestro,Masculino
38,172.72,61.54,Diestro,Masculino
26,157.18,64.2,Diestro,Femenino
39,165.43,81.77,Diestro,Femenino
43,172.45,75.81,Diestro,Femenino
32,176.3,92.04,Diestro,Femenino
42,170.21,76.49,Diestro,Femenino
40,172.33,85.36,Diestro,Femenino
20,161.2,55.9,Diestro,Femenino
59,166.3,87.8,Diestro,Femenino
28,161.78,79.84,Diestro,Masculino
58,154.63,73.37,Diestro,Femenino
42,159.16,64.67,Diestro,Masculino
42,171.6,82.23,Diestro,Femenino
54,168.4,84.75,Diestro,Femenino
55,154.64,68.97,Diestro,Femenino
26,161.69,77.14,Diestro,Femenino
44,159.61,96.98,Diestro,Femenino
34,174.38,84.64,Diestro,Femenino
40,186.41,69.81,Diestro,Masculino
39,161.95,68.78,Diestro,Masculino
52,163.12,86.71,Diestro,Masculino
24,185.49,89.06,Diestro,Femenino
50,185.51,96.34,Diestro,Masculino
36,186.15,96.24,Diestro,Femenino
38,164.48,52.82,Diestro,Masculino
42,156.66,60.79,Diestro,Masculino
43,186.8,94.08,Diestro,Masculino
59,159.88,79.69,Diestro,Masculino
57,177.88,98.41,Diestro,Masculino
37,156.37,83.91,Zurdo,Femenino
56,153.43,94.52,Diestro,Masculino
51,167.68,94.78,Diestro,Masculino
37,160.4,83.65,Zurdo,Femenino
37,154.09,51.75,Diestro,Femenino
44,186.73,51.15,Diestro,Femenino
47,183.3,54.82,Diestro,Masculino
23,187.36,69.1,Diestro,Femenino
44,154.75,59.49,Zurdo,Masculino
33,183.8,56.88,Diestro,Femenino
44,171.98,89.01,Diestro,Masculino
23,165.08,77.08,Diestro,Masculino
46,157.71,61.74,Diestro,Femenino
46,186.66,90.46,Diestro,Masculino
53,166.2,55.62,Diestro,Femenino
18,170.9,75.67,Zurdo,Femenino
49,178.86,52.81,Diestro,Masculino
54,188.64,67.79,Diestro,Femenino
44,186.22,67.04,Diestro,Masculino
33,161.21,51.19,Diestro,Masculino
20,186.01,90.03,Diestro,Masculino
29,153.09,75.35,Diestro,Femenino
48,153.82,75.86,Diestro,Femenino
18,172.05,61.82,Diestro,Masculino
34,160.04,77.13,Diestro,Femenino
53,160.15,83.14,Diestro,Femenino
47,160.72,94.54,Zurdo,Masculino
23,184.55,60.49,Diestro,Masculino
35,176.03,65.82,Diestro,Masculino
18,166.86,84.59,Diestro,Masculino
36,180.47,55.72,Diestro,Masculino
54,178.11,80.0,Diestro,Masculino
27,181.77,72.86,Diestro,Masculino
45,178.07,68.52,Diestro,Masculino
60,159.2,81.03,Diestro,Masculino
52,161.22,66.82,Diestro,Femenino
40,186.59,64.4,Diestro,Masculino
30,169.49,55.83,Diestro,Femenino
49,171.48,88.5,Diestro,Masculino
58,156.53,81.91,Diestro,Femenino
32,157.38,54.02,Diestro,Masculino
51,160.44,53.14,Diestro,Femenino
43,175.0,51.89,Diestro,Femenino
32,155.18,53.6,Diestro,Femenino
28,169.52,65.34,Zurdo,Masculino
54,177.87,78.79,Diestro,Femenino
51,165.41,52.55,Diestro,Masculino
22,177.06,87.48,Diestro,Femenino
43,178.66,50.59,Diestro,Masculino
27,165.96,60.38,Diestro,Masculino
53,175.67,74.97,Diestro,Masculino
55,171.09,72.09,Diestro,Femenino
28,159.55,65.03,Diestro,Femenino
40,158.13,74.87,Diestro,Masculino
25,188.59,68.17,Diestro,Masculino
59,173.42,53.81,Diestro,Masculino
57,184.44,63.75,Diestro,Masculino
59,158.82,67.37,Diestro,Femenino
46,155.45,97.93,Zurdo,Masculino
31,178.81,69.44,Diestro,Femenino
40,173.59,50.48,Diestro,Masculino
57,185.62,79.21,Diestro,Femenino
52,183.45,66.63,Diestro,Masculino
28,156.46,99.44,Diestro,Femenino
50,164.31,94.08,Diestro,Masculino
24,157.83,83.39,Diestro,Masculino
36,174.56,88.39,Diestro,Masculino
27,160.01,97.86,Diestro,Femenino
59,180.96,91.96,Diestro,Masculino
24,180.06,99.87,Diestro,Femenino
54,188.34,93.82,Diestro,Femenino
59,165.46,71.73,Diestro,Femenino
57,182.37,73.42,Diestro,Femenino
20,161.81,81.53,Diestro,Masculino
53,163.45,70.0,Diestro,Masculino
32,171.8,94.47,Diestro,Femenino
28,169.77,90.12,Diestro,Masculino
22,171.37,95.84,Diestro,Femenino
36,153.44,64.43,Diestro,Femenino
40,167.65,82.31,Diestro,Masculino
38,189.19,79.79,Diestro,Masculino
51,156.29,78.18,Diestro,Masculino
49,157.4,71.52,Diestro,Femenino
49,173.76,76.84,Diestro,Masculino
44,160.25,71.49,Diestro,Masculino
56,173.51,64.05,Diestro,Femenino
37,167.97,99.68,Diestro,Masculino
48,187.59,99.18,Diestro,Femenino
35,167.84,99.77,Diestro,Masculino
31,150.01,56.86,Diestro,Masculino
20,152.41,78.15,Diestro,Femenino
56,185.75,73.55,Zurdo,Femenino
23,152.54,69.8,Diestro,Femenino
33,186.98,92.34,Diestro,Masculino
42,164.99,76.86,Diestro,Masculino
27,176.49,90.95,Diestro,Masculino
28,166.47,57.68,Diestro,Femenino
27,156.92,93.76,Diestro,Masculino
22,173.16,85.33,Zurdo,Femenino
51,171.19,74.86,Diestro,Femenino
56,189.88,50.93,Diestro,Masculino
47,165.14,65.65,Diestro,Masculino
25,178.38,86.38,Diestro,Femenino
33,168.92,76.24,Diestro,Masculino
31,187.16,97.87,Diestro,Femenino
18,159.06,78.99,Diestro,Masculino
20,180.78,62.4,Diestro,Masculino
31,186.17,61.38,Diestro,Femenino
26,152.0,52.58,Diestro,Femenino
49,159.08,83.09,Diestro,Femenino
38,160.02,91.65,Diestro,Femenino
46,187.77,55.18,Diestro,Masculino
33,186.88,96.04,Diestro,Masculino
52,186.54,92.53,Diestro,Masculino
26,150.76,76.74,Diestro,Masculino
54,180.77,79.45,Diestro,Masculino
35,181.12,93.03,Diestro,Masculino
46,184.8,59.0,Diestro,Masculino
30,160.61,81.22,Diestro,Masculino
34,187.56,82.8,Diestro,Femenino
56,181.02,57.22,Diestro,Femenino
46,157.04,81.43,Diestro,Femenino
57,181.68,88.05,Diestro,Femenino
27,173.17,65.43,Diestro,Masculino
24,174.42,68.52,Diestro,Masculino
55,167.27,57.53,Diestro,Masculino
59,166.0,58.32,Zurdo,Masculino
30,155.38,96.79,Diestro,Femenino
32,183.58,78.23,Diestro,Femenino
41,150.9,95.7,Diestro,Femenino
39,164.03,61.95,Diestro,Masculino
37,186.95,51.03,Diestro,Masculino
45,168.78,90.31,Zurdo,Femenino
48,165.83,64.14,Diestro,Masculino
57,177.09,85.03,Diestro,Masculino
60,151.57,87.58,Diestro,Masculino
47,162.11,84.64,Diestro,Femenino
26,150.08,66.92,Diestro,Femenino
34,189.86,96.08,Zurdo,Femenino
41,178.63,82.03,Zurdo,Masculino
37,167.93,80.77,Zurdo,Femenino
24,158.49,62.03,Diestro,Femenino
42,157.81,53.45,Diestro,Masculino
20,171.77,99.41,Diestro,Masculino
22,163.1,61.32,Diestro,Femenino
39,184.65,62.57,Diestro,Masculino
46,156.04,67.48,Diestro,Masculino
46,181.38,78.22,Diestro,Masculino
20,175.68,92.76,Zurdo,Masculino
46,169.27,82.57,Zurdo,Femenino
30,168.33,75.21,Diestro,Masculino
52,163.41,86.38,Diestro,Masculino
48,169.99,80.09,Diestro,Femenino
53,154.82,97.31,Diestro,Masculino
55,179.45,83.28,Diestro,Femenino
33,159.09,67.08,Diestro,Femenino
30,155.17,55.37,Diestro,Masculino
18,175.91,75.6,Diestro,Femenino
60,170.91,54.95,Diestro,Femenino
37,185.79,93.29,Diestro,Masculino
45,170.37,55.75,Diestro,Femenino
18,184.9,64.2,Diestro,Masculino
55,177.77,98.32,Zurdo,Masculino
40,152.96,75.55,Diestro,Masculino
